OBJECTID,HUC_12,WaterbodyArea
70,010100030310,23.918299776537978
71,010100030401,2.392447846838293
72,010100030402,0.880472080298568
73,010100030403,2.537846113365788
74,010100040101,1.340185951643259
75,010100040102,12.025260334555215
76,010100040103,7.383496436830620
77,010100040104,0.300787766416324
78,010100040201,4.015897055431953
79,010100040202,7.448053134956767
80,010100040203,0.505893311480920
81,010100040301,0.762394041808798
82,010100040302,0.203064059067937
83,010100040303,3.477306238743518
84,010100040304,0.086844386007698
85,010100040305,1.922370753335464
86,010100040306,0.025493570589453
87,010100040401,1.939024965001797
88,010100040402,3.634963918032650
89,010100040501,0.209400975798589
90,010100040502,2.263760167399412
91,010100040503,0.039764317980092
92,010100040504,0.102153342727753
93,010100040505,0.219372207455283
94,010100040506,0.898725875075356
95,010100040601,1.368869776571651
96,010100040602,0.000000000000000
97,010100040603,0.097486652167254
98,010100040604,0.046771690015596
99,010100040605,0.051453664867456
100,010100040606,0.281570559704806
101,010100040701,1.101354143503188
102,010100040702,2.948259085860292
103,010100040703,2.838232841511120
104,010100040801,0.916919249309643
105,010100040802,0.023689946410427
106,010100040803,0.020749166399691
107,010100040804,0.461945794680631
108,010100040805,0.389510270868894
109,010100040901,20.356595011157243
110,010100040902,1.120003404404843
111,010100040903,0.037208492873101
112,010100040904,0.751840480110856
113,010100040905,0.382132424345159
114,010100040906,0.037111290358982
115,010100040907,0.030702323979501
116,010100040908,0.052747985414754
117,010100040909,0.045238685897274
118,010100041001,0.313037433678244
119,010100041002,0.159711726297326
120,010100041003,0.007139933009805
121,010100041004,0.029659219710410
122,010100041005,0.029261274644753
123,010100041006,0.547254623793404
124,010100041008,2.431221002388237
125,010100041009,0.599351883910545
126,010100041101,0.575749056817809
127,010100041102,0.034227167670946
128,010100041103,6.637675948485787
129,010100041104,0.324475235674048
130,010100041105,0.017344994592579
131,010100041106,0.115844616198900
132,010100041107,0.482309330017954
133,010100041108,0.102865423088517
134,010100041109,0.199538691256822
135,010100041111,0.073287343815715
136,010100041112,1.237688018816204
137,010100050101,0.030936661347581
138,010100050201,0.329794555138989
139,010100050202,0.384736724082108
140,010100050203,1.217035181179143
141,010100050301,4.670640313909849
142,010100050302,1.179159082104127
143,010100050303,1.377355978206316
144,010100050304,0.147910000891588
145,010100050306,0.305524296878163
146,010100060101,2.933018798169819
147,010100060102,2.775726520633581
148,010100060103,0.096679018790750
149,010100060104,5.808034590124376
150,010100060105,0.337315654412758
151,010100060106,1.451105586072240
152,010100100201,2.445964705865777
153,010100100202,0.275765927221024
154,010100100203,0.188553837525408
155,010100100204,0.167196537780326
156,010100100205,0.311731662466470
157,010100100206,0.214693585363701
158,010100060107,0.526149786414746
159,010100060108,0.045310243268387
160,010100060109,0.204393929467208
161,010100060201,0.293444058576426
162,010100060202,0.004623031446065
163,010100060203,0.137097909622111
164,010100060204,0.091600803495520
165,010100060205,0.154877686868664
166,010100060206,0.032889470171114
167,010100060207,0.011554428419873
168,010100060208,0.029504501109558
169,010100060305,0.835317740384972
170,010100060306,0.000000000000000
171,010100060307,0.000668827014702
172,010100060312,0.012206957350205
173,010100060313,0.565579417045280
174,010100070101,0.023375031987963
175,010100070102,0.368087994188489
176,010100070103,0.800822017519209
177,010100070204,0.000000000000000
178,010100070205,0.015639704762757
179,010100070206,4.277436990622867
180,010100070207,0.068470376472617
181,010100070208,0.283231062253193
182,010100070209,0.536380554171571
183,010100070301,0.023840770310589
184,010100070302,0.000000000000000
185,010100070303,0.093833099601007
186,010100070304,0.020168384508560
187,010100070305,0.035624079067834
188,010100070306,0.113522172988593
189,010100070401,0.460577795125334
190,010100070402,0.303855179278282
191,010100070403,0.313682582587984
192,010100070404,0.035274194947447
193,010100070405,0.057031899846193
194,010100070502,0.178925425926532
195,010100070503,0.743530240994275
196,010100070504,0.000000000000000
197,010100070505,0.000000000000000
198,010100070506,0.011355888705380
199,010100070507,0.037638173182521
200,010100070601,0.000000000000000
201,010100070602,0.000000000000000
202,010100070603,0.031432960723494
203,010100070604,0.000000000000000
204,010100070605,0.038171074493669
205,010100070606,0.032511065211113
206,010100070607,0.378455726087946
207,010100070701,0.075467597415867
208,010100070702,0.009671641530928
209,010100070703,0.014774236319630
210,010100080101,0.954648554291985
211,010100080102,0.524752956435565
212,010100080401,0.002863224777576
213,010100080403,0.099991622790467
214,010100080404,0.737722840439160
215,010100080405,3.922490276809121
216,010100080406,0.095838341369258
217,010100080407,1.224144107421095
218,010100080408,1.765979849180924
219,010100080503,0.982792787377415
220,010100080504,0.068075080312348
221,010100081107,0.049919307983325
222,010100081108,0.077909721091359
223,010100090601,0.343437475771977
224,010100090603,0.432290440213013
225,010100090604,0.030566402538897
226,010100090605,0.356440379997015
227,010100090607,0.455107088973594
228,010100090608,0.097511256934398
229,010100100101,0.120170206554294
230,010100100102,0.035581493687095
231,010100100207,0.043788968633763
232,010100110103,0.094587408919030
233,010200010101,0.077697388960310
234,010200010102,0.025355197099785
235,010200010103,0.021829267629564
236,010200010104,5.475477533056408
237,010200010105,0.202367115781269
238,010200010106,1.784530251997536
239,010200010201,0.263217535327134
240,010200010202,5.678575211889149
241,010200010203,0.457108202970883
242,010200010204,2.032798342208620
243,010200010205,0.421510666195557
244,010200010206,0.556235125249894
245,010200010207,9.499971362814422
246,010200010208,0.028223770959956
247,010200010209,0.225218575801278
248,010200010210,27.463348529918306
249,010200010301,1.321530189075433
250,010200010302,1.964621776653663
251,010200010303,0.186066338694537
252,010200010304,0.228673945316404
253,010200010305,14.893429916391666
254,010200010306,0.081610868414248
255,010200010307,2.065753200281492
256,010200010308,0.231531155966463
257,010200010401,7.286661026372919
258,010200010402,0.041100654184786
259,010200010403,11.771339763625607
260,010200010404,19.760108398957541
261,010200010501,12.408384573004788
262,010200010502,9.440772678788365
263,010200010503,2.382143214680403
264,010200010504,0.000006026335831
265,010200010505,11.037018077710865
266,010200010506,1.279962823038666
267,010200010507,5.415299960977394
268,010200010508,0.531768770452276
269,010200010509,110.591691216803724
270,010200010601,5.990075619181559
271,010200010602,1.621133764499066
272,010200010701,6.836946853422243
273,010200010702,5.884593560183135
274,010200010703,5.266826835097199
275,010200010704,0.202104941021556
276,010200010801,8.076417012700635
277,010200010802,3.827540516494419
278,010200010803,1.203246015629488
279,010200010804,1.949481928811841
280,010200010805,12.407997871515018
281,010200010901,0.424984014086386
282,010200010902,0.490074189458998
283,010200010903,8.078777549872862
284,010200010904,12.071699860786904
285,010200010905,77.102918320438931
286,010200010906,2.678596982813763
287,010200010907,4.470310054093316
288,010200011001,2.947113505689369
289,010200011002,0.770559159933157
290,010200011003,0.244789807127246
291,010200011004,35.730861931694136
292,010200011005,2.424293100767082
293,010200011006,0.154571453204148
294,010200011007,9.146078534418383
295,010200020101,2.022128208751773
296,010200020102,19.450005745238489
297,010200020103,0.990804789739264
298,010200020104,5.256465022575494
299,010200020105,46.322076852795028
300,010200020106,9.857588303448399
301,010200020107,3.489009660205149
302,010200020108,0.517033353849225
303,010300031806,18.521329065993253
304,010300031903,0.196753965889338
305,010300031904,0.174020234715809
306,010300032106,0.266936417674245
307,010300032404,0.329800604239071
308,010300032301,10.632417372647025
309,010300032303,10.998281502366206
310,010300031606,16.814648313062765
311,010300031702,2.673554988114722
312,010400020103,0.568514278488105
313,010200051003,0.150780803748848
314,010400021001,8.202252522325944
315,010400021002,1.517485979696301
316,010400021005,0.375189998262007
317,010200050201,0.135296627204917
318,010200050208,0.277964250298584
319,010200050401,0.092913424812640
320,010200050408,0.144714853797783
321,010200050603,0.157084087162332
322,010200051007,17.872010416513973
323,010300032304,0.475362914588196
324,010200040205,0.473141416330349
325,010200050703,0.773209081580628
326,010300031804,1.396688138348251
327,010300032101,1.964510964541578
328,010400010404,0.530012172778286
329,010400010405,0.988032702335399
330,010400020803,0.327314669396484
331,010200050707,0.087506332621214
332,010400020801,4.609975503159621
333,010200040405,0.388734102831580
334,010400020101,0.252827585187487
335,010400010606,0.851364097210428
336,010200050701,0.260883399096071
337,010200050805,0.240041335003055
338,010300031004,0.601886172650244
339,010300031302,0.213091592644067
340,010300031404,0.468686095045241
341,010300031405,0.085741544383404
342,010300032309,0.296811716139007
343,010300032405,0.217944743861363
344,010400020102,0.070976906312147
345,010400020504,2.539970472034789
346,010400021007,0.406571612655293
347,010200020201,4.162111779828692
348,010200020202,0.120184731236309
349,010200020203,0.878170371447180
350,010200020204,1.063269443222773
351,010200020205,20.785191617789952
352,010200020301,1.298418463429483
353,010200020302,0.453841267897540
354,010200020303,0.275372646833130
355,010200020304,1.249650198759236
356,010200020401,10.972220054552565
357,010200020402,0.559823291874507
358,010200020403,4.793157187417266
359,010200020404,3.090532719304356
360,010200020405,1.649781064869551
361,010200020406,3.791000165437036
362,010200020407,5.293484874757441
363,010200020408,1.735297262117247
364,010200020501,2.803207830781574
365,010200020502,1.941117060527322
366,010200020503,0.343406502749978
367,010200020504,0.037232420544022
368,010200020505,0.066099665656119
369,010200020506,0.017051640811631
370,010200020507,0.209555532927965
371,010200030101,4.577854023668723
372,010200030102,0.042817345693095
373,010200030103,0.024513524636606
374,010200030104,0.340364315019246
375,010200030105,0.637067462168704
376,010200030106,0.329848593110769
377,010200030107,0.385902575930889
378,010200030108,1.318734250580477
379,010200030109,0.253402784671522
380,010200030110,0.081567390320540
381,010200030111,13.447188809581570
382,010200030112,0.148998952082529
383,010200030113,0.500840540748254
384,010200030201,0.210110571347645
385,010200030202,0.838980801614725
386,010200030203,7.370481071937605
387,010200030204,0.912581498261100
388,010200030205,2.404890352313806
389,010200030301,0.061746171564591
390,010200030302,0.090335823479852
391,010200030303,0.389806712038603
392,010200030401,30.861586575014119
393,010200030402,5.421494986466255
394,010200030403,6.449841334373192
395,010200030404,0.040123791585281
396,010200030501,5.569919518339907
397,010200030502,1.043786500143633
398,010200030503,0.060616631187990
399,010200030504,0.102285562299111
400,010200030505,0.092002459997495
401,010200030506,0.045452787403018
402,010200030507,0.006980278453905
403,010200030508,0.007414509074830
404,010200030509,0.983518145200133
405,010200030510,0.046758170006585
406,010200030511,0.373029195594199
407,010200030601,0.150934474351331
408,010200030602,0.030464687931603
409,010200030603,0.195309209830622
410,010200030604,5.674802298638252
411,010200030605,2.047379412686399
412,010200030606,0.952016101908819
413,010200030607,2.023322914601779
414,010200030701,2.385247092426783
415,010200030702,0.344842722082279
416,010200030703,0.339443985430830
417,010200030704,0.212770820792869
418,010200040101,0.814705593505225
419,010200040102,4.683416649390556
420,010200040103,0.836777326892498
421,010200040104,0.490063381988170
422,010200040105,0.337769046261729
423,010200040106,0.275046615290910
424,010200040107,3.955880935006126
425,010200040108,2.644458193795400
426,010200040109,0.195695133570156
427,010200040110,0.127828990355759
428,010200040111,0.656151216422627
429,010200040201,2.782636986523055
430,010200040202,1.829097658584803
431,010200040203,0.666260379647261
432,010200040204,0.095119560854804
433,010200040301,12.182314015200477
434,010200040302,0.548294741533445
435,010200040303,0.495428915822652
436,010200040304,5.021092319302973
437,010200040305,1.661010573247348
438,010200040306,2.315444378148253
439,010200040307,8.364326373302005
440,010200040308,3.943571399721134
441,010200040309,2.255627059335990
442,010200040310,0.235203143094753
443,010200040311,26.342990794985258
444,010200040312,0.117661656296924
445,010200040401,2.190787905398331
446,010200040402,0.250060842116166
447,010200040403,1.272613577196411
448,010200040404,4.481627055818197
449,010200040406,2.558726798546409
450,010200040407,0.363881798316052
451,010200040408,0.213101961091810
452,010200040409,5.067813189376770
453,010200040410,0.109751131205459
454,010200040501,20.558571507236667
455,010200040502,8.967740637399945
456,010200040503,6.350118070509011
457,010200040504,0.620586900612391
458,010200040601,0.276164620872707
459,010200040602,28.881806310289342
460,010200040603,0.110117729676715
461,010200040604,0.737591031023906
462,010200050101,4.259842932999193
463,010200050102,0.125911997742830
464,010200050103,2.406793044240301
465,010200050104,0.228800624471128
466,010200050202,5.847627279803238
467,010200050203,0.073179885170601
468,010200050204,0.300299272671712
469,010200050205,8.937744328238502
470,010200050206,13.522659743665926
471,010200050207,0.094654382764182
472,010200050301,2.947670855538210
473,010200050302,0.025957515348869
474,010200050303,1.945089821711730
475,010200050304,5.227165987940646
476,010200050305,36.481458022340057
477,010200050306,4.148669991812531
478,010200050307,3.812527683712855
479,010200050308,4.710371989525330
480,010200050309,0.007123763634231
481,010200050310,17.771143182643129
482,010200050311,0.044157850239552
483,010200050402,0.157557678285767
484,010200050403,0.022205157556061
485,010200050404,0.023072893219918
486,010200050405,0.085498658728819
487,010200050406,0.225354664685968
488,010200050407,0.003254334047784
489,010200050501,0.474423279851766
490,010200050502,0.587308417692751
491,010200050503,0.452627145454264
492,010200050504,4.365830420820234
493,010200050505,1.828534558645738
494,010200050506,0.085891354410093
495,010200050507,19.007565836887089
496,010200050508,0.009232850209169
497,010200050509,1.584352393076697
498,010200050510,0.001002432298686
499,010200050601,0.143966079281338
500,010200050602,9.768871299220796
501,010200050702,0.031991375500711
502,010200050704,0.083047230580863
503,010200050705,0.010413269014475
504,010200050706,0.120453132929533
505,010200050801,1.797274529009168
506,010200050802,0.044811757503746
507,010200050803,0.212444104974334
508,010200050804,2.936918581714260
509,010200050901,0.507507264896148
510,010200050902,0.467424009858289
511,010200050903,0.714511696410473
512,010200050904,0.233976618530505
513,010200050905,0.749671849742573
514,010200050906,2.584987273407452
515,010200051001,0.182604344205947
516,010200051002,5.959323701049343
517,010200051004,4.969683983808067
518,010200051005,10.224486223757808
519,010200051006,5.528424832035122
520,010200051008,2.731837239905969
521,010200051009,49.593160343864511
522,010300010101,0.629154761313255
523,010300010102,0.127866239014550
524,010300010201,0.493251138378420
525,010300010202,0.008766479031205
526,010300010203,5.363601680388436
527,010300010204,1.742947484691695
528,010300010205,0.176084002571448
529,010300010206,2.077733046136018
530,010300010301,11.793556796234805
531,010300010302,1.377612317258948
532,010300010303,14.199688499056258
533,010300010304,1.076864315011163
534,010300010305,0.076202664040616
535,010300010306,2.227434177285093
536,010300010307,2.354104104241997
537,010300010308,0.884193865584627
538,010300010309,12.700833119890410
539,010300010310,0.722152307669316
540,010300010401,0.150650664196118
541,010300010402,0.259695209194721
542,010300010403,0.444077181708247
543,010300010404,39.044170086502731
544,010300010501,0.153577224669052
545,010300010502,0.368214013426924
546,010300010503,0.836387762030547
547,010300010504,4.727151152532268
548,010300010505,7.780794750715892
549,010300010506,13.493174582389706
550,010300010507,0.285549711807308
551,010300010508,0.014032753456851
552,010300010509,0.013650533261268
553,010300010510,313.290320403077658
554,010300010601,0.851265261586933
555,010300010602,1.425614924776401
556,010300010603,15.720457061172361
557,010300010604,0.677760244916939
558,010300010605,1.502159167420784
559,010300010606,0.016044910334739
560,010300010607,10.300337523227151
561,010300010608,2.324201370032068
562,010300010609,1.487248645665370
563,010300010610,1.298459891280248
564,010300020101,2.949920189762119
565,010300020102,2.908077373728170
566,010300020103,0.198517640456204
567,010300020104,0.392357528634991
568,010300020105,1.818727987425989
569,010300020106,2.275726587541874
570,010300020201,0.017756055437055
571,010300020202,2.694515017983226
572,010300020203,0.047874328726417
573,010300020204,0.130702797698447
574,010300020301,0.349159846119005
575,010300020302,18.262624936273280
576,010300020303,25.360003755789808
577,010300020304,30.525726404068525
578,010300020401,1.892931921631309
579,010300020402,0.330960385046018
580,010300020403,0.421320640406617
581,010300020404,2.454224638886752
582,010300020405,7.415512557799666
583,010300020406,3.468753439458629
584,010300020501,0.794904991366352
585,010300020502,3.409705385350206
586,010300020503,0.408226087154446
587,010300020504,1.816451718179017
588,010300020505,0.018280633602020
589,010300020506,0.538565748295244
590,010300030101,0.247461664634205
591,010300030102,7.867090726226253
592,010300030103,4.531873380057090
593,010300030104,1.206135156219927
594,010300030105,0.023317237747588
595,010300030106,7.721397198405413
596,010300030201,3.306007254256161
597,010300030202,0.540943026167566
598,010300030203,1.179667328635980
599,010300030301,0.257829258306556
600,010300030302,0.089228148788233
601,010300030303,0.226114804732739
602,010300030304,0.142599059704434
603,010300030401,0.269501866651668
604,010300030402,0.261117141414649
605,010300030501,0.000000000000000
606,010300030502,0.319959089134594
607,010300030503,0.119666618741674
608,010300030601,3.123670116626637
609,010300030602,0.343307318980180
610,010300030701,1.942540348820546
611,010300030702,0.218884817540234
612,010300030703,2.065674007468477
613,010300030801,0.083099319358731
614,010300030802,7.838380974990558
615,010300030803,1.422027428098496
616,010300030804,0.106462599082004
617,010300030901,0.305508139878191
618,010300030902,0.809252143347324
619,010300030903,0.434830100397031
620,010300030904,0.174225483069798
621,010300030905,0.673451359430322
622,010300031001,0.231811842160245
623,010300031002,0.181128868341216
624,010300031003,0.588410444868043
625,010300031101,2.407838162192629
626,010300031102,2.485669657236421
627,010300031103,2.778724356022769
628,010300031201,1.123543698912587
629,010300031202,3.310430743940469
630,010300031203,0.510567527481133
631,010300031204,0.108357765190512
632,010300031205,0.141155097064614
633,010300031206,0.344241393614879
634,010300031301,0.221148259000614
635,010300031401,2.184332437618521
636,010300031402,0.908071316677889
637,010300031403,5.752747328388931
638,010300031501,0.165135525785435
639,010300031502,2.233134799463988
640,010300031503,0.132561027400193
641,010300031504,1.735556334391885
642,010300031505,0.062769425351477
643,010300031506,0.080649199231834
644,010300031507,0.221921362595732
645,010300031601,0.588792768283523
646,010300031602,0.333566390462118
647,010300031603,0.452862435291685
648,010300031604,1.590379724470223
649,010300031605,0.803548258439898
650,010300031701,6.746095832396843
651,010300031801,4.673396147346784
652,010300031802,1.815820577387686
653,010300031803,0.383518566169805
654,010300031805,5.565731047145063
655,010300031901,3.737977028147460
656,010300031902,0.192916745985604
657,010300032001,1.373012314135115
658,010300032002,10.492226161142826
659,010300032003,0.118140964382470
660,010300032004,1.925810237163529
661,010300032005,0.154459794823221
662,010300032102,0.130330675699102
663,010300032103,2.574915101400051
664,010300032104,16.263864760525326
665,010300032105,0.207902540596967
666,010300032201,17.285658324670624
667,010300032202,39.510494861430054
668,010300032203,11.537757752228593
669,010300032204,16.314309481584278
670,010300032205,0.176044767399607
671,010300032302,3.556222300964427
672,010300032305,22.774845873365532
673,010300032306,4.098936869993234
674,010300032307,0.033427609939827
675,010300032308,1.292195306939371
676,010300032401,0.005200958376283
677,010300032402,5.866209611312160
678,010300032403,6.425989582594733
679,010300032406,5.578980741904508
680,010300032407,0.329640611732147
681,010300032408,2.108418469123276
682,010300032409,1.246015971745994
683,010400010101,0.184519729024383
684,010400010102,3.429440360986377
685,010400010103,7.332605831074765
686,010400010104,1.975253684412777
687,010400010105,2.157585405474371
688,010400010106,0.230791333493250
689,010400010107,29.869654654393777
690,010400010108,2.640020534319881
691,010400010109,67.870215232323133
692,010400010110,32.971843779785793
693,010400010201,0.100401983567238
694,010400010202,0.750577473032020
695,010400010203,38.463177852102383
696,010400010301,0.374663578139033
697,010400010302,0.349441639560021
698,010400010303,4.251669188292329
699,010400010304,1.307360498223539
700,010400010305,28.455827729227924
701,010400010306,0.765681251920995
702,010400010401,0.199262795325703
703,010400010402,0.372255063673775
704,010400010403,1.649370504531142
705,010400010406,5.306328539793193
706,010400010501,1.373817996179130
707,010400010502,3.004375913822877
708,010400010601,2.579484544531374
709,010400010602,4.258928402489515
710,010400010603,8.753310339183885
711,010400010604,2.585954894056043
712,010400010605,0.822741983155830
713,010400010607,0.923409742250466
714,010400020201,0.282255949641454
715,010400020202,0.081233368296270
716,010400020203,0.073764976616043
717,010400020204,3.185764317496701
718,010400020205,0.086231996953926
719,010400020206,0.032798793047706
720,010400020207,0.785897430996603
721,010400020301,4.945449413939116
722,010400020302,0.061760422711954
723,010400020303,0.068647516157818
724,010400020304,0.198849083772549
725,010400020305,0.268078230167272
726,010400020401,0.598600389877020
727,010400020402,0.061357510984528
728,010400020403,0.229649836869853
729,010400020404,0.138120163894372
730,010400020405,0.085135213909136
731,010400020406,0.263380610401409
732,010400020501,8.977770098323930
733,010400020502,0.423136903566682
734,010400020503,0.008569430177451
735,010400020505,2.092028837251623
736,010400020601,0.123111592359245
737,010400020602,2.065292536332642
738,010400020603,11.306526267689772
739,010400020604,9.550058761586973
740,010400020605,17.075278460461750
741,010400020606,0.334397238356148
742,010400020701,1.837910093906135
743,010400020702,1.000087949997841
744,010400020703,3.723295482852404
745,010400020704,0.469492034629691
746,010400020802,10.421421031562373
747,010400020901,2.863246341211622
748,010400020902,0.446569801863946
749,010400020903,5.517040422402077
750,010400020904,0.222071185098481
751,010400020905,20.160490411389830
752,010400020906,4.628079402639067
753,010400020907,4.348980286114871
754,010400020908,0.299405863867587
755,010400020909,0.988978719187700
756,010400020910,3.196205445363642
757,010400021003,0.327239414889154
758,010400021004,0.069672617485560
759,010400021006,0.306312957978806
760,010500010101,0.379915599441007
761,010500010102,42.505293363934364
762,010500010207,21.456730847171269
763,010500010301,6.301491112737070
764,010500010302,7.728255161881183
765,010500010303,22.310339671720993
766,010500010304,4.631543821895181
767,010500010305,28.116286009398220
768,010500010306,24.217021875342965
769,010500010307,50.799356926733211
770,010500010401,3.537698629069458
771,010500010402,1.242185253856908
772,010500010403,7.245023329349351
773,010500010404,0.543272394696948
774,010500010501,0.538873496984289
775,010500010502,0.645958352339398
776,010500010503,0.177423687212210
777,010500010504,0.201184801465875
778,010500010505,0.252241819584130
779,010500010506,0.042820763583023
780,010500010601,0.136034096811721
781,010500010602,0.638022618678605
782,010500010603,6.235402460944205
783,010500010604,42.247840593023277
784,010500010605,0.608666738253189
785,010500010606,26.679517597565813
786,010500010701,2.139146524818627
787,010500010702,0.064991465748680
788,010500010705,0.626979574185786
789,010500010706,0.176260042054624
790,010500010707,1.357833436163198
791,010500010708,2.048689768160635
792,010500010801,0.203945721783712
793,010500010802,0.024188366126492
794,010500010804,0.237759871655391
795,010500010806,6.565540544478864
796,010500010809,0.016546521751930
797,010500010810,1.557754605653581
798,010500020101,10.299943582452467
799,010500020102,8.426025271407857
800,010500020103,3.875753787689013
801,010500020104,3.016602997441955
802,010500020201,3.977746369041697
803,010500020202,7.462384740558806
804,010700040301,3.434969298193217
805,010700040302,3.002482813717340
806,010700050204,6.975099530126648
807,010700061206,6.381654588251076
808,010600031005,18.937954288839766
809,010700061403,19.880171544919342
810,010700061205,4.840532317867982
811,010700040205,13.180171016638891
812,010700050103,8.172973368200589
813,010700061402,7.420522659997093
814,010700050201,10.110908064121373
815,010700061302,5.914494982892153
816,010700061301,3.132534132810772
817,010600031001,21.521304550473484
818,010700040402,6.188599089112914
819,010700061102,12.556274475539830
820,010600030704,5.397808804070707
821,010700060804,2.446993853645233
822,010700060502,9.451820953506196
823,010700060607,2.891870112899143
824,010600030902,4.162261201773081
825,010700060703,1.895413901658668
826,010700060905,5.601189592747968
827,010700061002,5.560490398630535
828,010700061203,6.624347261940107
829,010600030507,1.714009873290887
830,010600030904,28.045185966579766
831,010700060302,8.860163911147339
832,010700060802,2.384848575381093
833,010700060803,0.408730717712532
834,010600030602,2.041765694987645
835,010600030806,3.302892231855659
836,010700010804,3.956235485540224
837,010700061001,5.135738263790582
838,010600020104,0.059599833919628
839,010600020105,0.105345861562876
840,010801010203,2.067340777801350
841,010600030506,3.429035350258178
842,010600030801,7.074296044551886
843,010700060101,1.698819172323028
844,010700060602,3.194795772917507
845,010700040401,6.139885984168314
846,010700060701,5.694974544907230
847,010700060401,13.573284191328220
848,010600030703,5.956317045508602
849,010700030403,3.492210901034422
850,010700060601,5.940914351146608
851,010700060702,10.841624642258488
852,010700030303,1.503260343901473
853,010700030601,4.762791792054140
854,010700020106,77.169137727119249
855,010700050202,10.705644427195340
856,010600030401,1.448214175241431
857,010700061207,5.101282200315189
858,010700040103,5.142417678278912
859,010700040204,3.310071565509410
860,010700061404,14.850446858072761
861,010700040102,2.676669373709252
862,010600010402,3.679623633483563
863,010700040201,9.997856027441417
864,010700061204,4.483988010288572
865,010801010701,0.447579452303912
866,010700050104,13.017476923816316
867,010700061202,10.599082601226328
868,010700061201,5.873800465996657
869,010700020201,22.729297980591298
870,010700020101,26.694024721241178
871,010700061303,1.434179742849748
872,010700050102,12.432241483710536
873,010700030101,10.333870470494876
874,010700030104,2.996474949338249
875,010600030903,8.155484327752683
876,010700030106,2.228356362373839
877,010600030804,2.286996506697653
878,010600030805,3.331073026613604
879,010600031002,5.848932871658253
880,010700030107,3.494817688299122
881,010600030601,3.858083116301632
882,010600030603,2.363890908774222
883,010600030608,0.952908371798966
884,010700060902,2.075759502657279
885,010700060906,4.750061462821983
886,010600030605,3.937692779053479
887,010700060606,1.951354923465613
888,010600030802,1.960254583552173
889,010600030901,4.763460254027999
890,010700061401,3.087410418607139
891,010600030501,4.918634522486076
892,010600030607,2.419873189782768
893,010700020108,5.100287591053185
894,010700060901,3.023770004666992
895,010700060904,1.424711382511806
896,010700060202,4.547510275047922
897,010600020302,0.554270234942276
898,010600020204,0.111154238856064
899,010600020301,0.434411934985912
900,010600020304,2.734467310972087
901,010600030707,4.035778530065353
902,010600030709,2.928864217911538
903,010700010302,0.707083358396952
904,010700010403,0.726043065548233
905,010700010602,0.825897471056915
906,010700010603,18.109823743192500
907,010700010802,2.359683128567248
908,010700010803,0.471940077529144
909,010700060301,7.876418182750707
910,010801010902,2.473292305408950
911,010801010903,1.229817715985050
912,010600030803,4.327776368608865
913,010700060201,2.884089816747534
914,010801010404,0.129292846940801
915,010801010405,0.032902897784313
916,010600030706,1.731281141845930
917,010700010307,1.178025415142017
918,010700020103,12.435017301157947
919,010700020202,5.048775568934108
920,010700030203,4.597963406200219
921,010700060102,2.263502036048667
922,010700060603,1.465777823511541
923,010801010305,0.479503179014840
924,010801010603,2.567736739129221
925,010801010707,3.196929891036222
926,010801010805,0.982967158526589
927,010801010806,0.862722075300027
928,010600030606,3.437488092891568
929,010700030108,3.003158550236818
930,010600030701,2.693664724292645
